ID,Size,Protein Acr,length,charge,chargedensity,formulaC,formulaH,formulaN,formulaO,formulaS,tot,hydrogen,single,double,MW_modlamp,Gravy,Aromacity,IsoelectricPoint,Instability_index,SecStruct_helix,SecStruct_turn,SecStruct_sheet,Molar_extinction_coefficient_reduced,Molar_extinction_coefficient_oxidized,aliphatic_index,bomanindex,hydrophobic_ratio
OAU65222.1,638,0,638.0,-15.983,-0.00022453628193316709,3164,4766,820,994,19,11323,6142,10263,1060,71181.28,-0.3404388714733543,0.11128526645768025,5.213465690612792,24.621630094043887,0.2507836990595611,0.3181818181818182,0.39184952978056425,150800,150925,74.89028213166144,1.4847021943573668,0.33699059561128525
WP_130807653.1,388,0,388.0,-19.643,-0.000451773734565509,1913,3076,492,638,5,6980,3883,6397,583,43478.75,-0.6054123711340207,0.06185567010309278,4.878968238830566,34.87682989690722,0.4097938144329897,0.26804123711340205,0.34536082474226804,24870,24870,88.91752577319588,2.0535309278350513,0.32989690721649484
WP_067056375.1,332,0,332.0,-5.722,-0.0001525544064948399,1650,2555,437,533,6,6001,3290,5458,543,37506.95,-0.38012048192771086,0.0963855421686747,5.405183601379394,36.2409638554217,0.29518072289156627,0.2560240963855422,0.3885542168674699,44350,44475,87.28915662650601,1.8809939759036145,0.3704819277108434
WP_118133719.1,399,0,399.0,-0.576,-1.318184585204385e-05,1907,3039,549,588,14,7036,3892,6422,614,43695.479999999996,-0.17919799498746872,0.07017543859649122,6.637225532531739,36.99598997493733,0.3458646616541353,0.2807017543859649,0.3308270676691729,25900,26025,91.02756892230576,1.7535087719298246,0.41102756892230574
RRU78877.1,339,0,339.0,-3.35,-8.862820731592782e-05,1678,2593,465,509,8,6039,3301,5486,553,37797.369999999995,-0.32271386430678467,0.10029498525073746,6.027229499816894,41.82890855457225,0.30383480825958703,0.30973451327433627,0.35693215339233036,38390,38390,81.44542772861357,1.8377581120943953,0.36578171091445427
WP_118612237.1,465,0,465.0,-23.262,-0.000440423626109082,2343,3667,599,751,11,8471,4661,7727,744,52816.35,-0.47118279569892474,0.08387096774193549,4.931828498840331,46.201720430107514,0.3870967741935484,0.24946236559139787,0.3655913978494624,45270,45395,90.83870967741936,1.828021505376344,0.36774193548387096
WP_131823365.1,236,0,236.0,-1.565,-6.160318651830992e-05,1109,1753,317,348,6,4122,2270,3762,360,25403.55,-0.06567796610169492,0.0635593220338983,6.373378944396973,30.432669491525413,0.2711864406779661,0.2838983050847458,0.3686440677966102,20970,21220,90.08474576271186,1.5448305084745761,0.4067796610169492
AVO89404.1,392,0,392.0,-10.769,-0.00024799421523383165,1871,2957,501,643,9,6925,3826,6328,597,43423.42,-0.4767857142857143,0.06377551020408163,4.959054374694824,32.02959183673469,0.3239795918367347,0.2780612244897959,0.3520408163265306,27390,27390,83.16326530612245,1.9449489795918367,0.3520408163265306
WP_107603926.1,307,0,307.0,-13.781,-0.00041039687978060546,1495,2311,373,477,10,5362,2950,4884,478,33578.71,-0.2602605863192183,0.09771986970684039,4.676394081115721,29.598403908794783,0.3713355048859935,0.2931596091205212,0.36156351791530944,31860,31860,80.84690553745929,1.3164820846905536,0.3811074918566775
WP_106721375.1,377,0,377.0,-6.833,-0.00016615096564762526,1820,2936,478,589,3,6657,3714,6104,553,41124.27,-0.2570291777188329,0.06631299734748011,5.294972801208496,37.036870026525186,0.34748010610079577,0.27851458885941643,0.38726790450928383,20860,20860,95.49071618037135,1.5884350132625995,0.363395225464191
TDO66067.1,504,0,504.0,-17.15,-0.00029742967002302604,2546,3960,684,800,14,9206,5041,8375,831,57659.71,-0.5384920634920636,0.09325396825396826,5.234496116638183,45.45297619047621,0.35714285714285715,0.25,0.34325396825396826,47790,47915,82.28174603174602,2.122757936507936,0.35714285714285715
WP_046824373.1,420,0,420.0,-11.649,-0.0002375440768754542,2178,3406,546,696,15,7839,4306,7143,696,49038.34,-0.575,0.10238095238095238,5.24182834625244,39.8792857142857,0.3619047619047619,0.28095238095238095,0.37857142857142856,56730,56980,91.5,1.988,0.34285714285714286
ADU23193.1,115,0,115.0,-0.968,-7.1565079494165e-05,594,914,156,192,3,2152,1174,1953,199,13525.17,-0.5217391304347826,0.11304347826086956,5.759404182434082,40.79486956521738,0.2608695652173913,0.22608695652173913,0.4260869565217391,26930,26930,89.04347826086956,2.1491304347826086,0.34782608695652173
ORN25099.1,345,0,345.0,-8.891,-0.0002339451182802942,1696,2615,413,548,7,6091,3354,5552,539,38003.659999999996,-0.17130434782608697,0.10144927536231885,4.761538887023924,28.987246376811598,0.31014492753623185,0.3072463768115942,0.4231884057971015,42860,42860,87.33333333333334,1.2146666666666668,0.3739130434782609
YP_009126434.1,511,0,511.0,-24.676,-0.00046317751865915024,2315,3600,622,788,11,8471,4659,7708,763,53274.49,-0.0821917808219178,0.07827788649706457,4.391062355041504,23.41996086105674,0.26614481409001955,0.3522504892367906,0.3796477495107632,44350,44350,79.23679060665361,1.2673385518590998,0.37573385518590996
WP_129762709.1,664,0,664.0,-28.101,-0.0003978968008536494,3019,4758,882,1019,17,11220,6173,10213,1007,70622.86,-0.2855421686746988,0.060240963855421686,4.837475776672362,34.56055722891574,0.32228915662650603,0.3072289156626506,0.30873493975903615,49390,49390,79.27710843373494,1.8498644578313252,0.3810240963855422
AZE47134.1,434,0,434.0,-2.863,-6.418544234710224e-05,1974,3081,515,628,10,7217,4000,6592,625,44604.149999999994,0.17327188940092164,0.07834101382488479,5.458669090270996,23.46958525345621,0.271889400921659,0.35023041474654376,0.3894009216589862,69900,69900,89.33179723502305,0.5778801843317972,0.38940092165898615
WP_053553187.1,338,0,338.0,-6.684,-0.00018202966342758807,1629,2534,436,505,8,5890,3244,5366,524,36718.31,-0.08905325443786984,0.08875739644970415,5.180101203918456,35.04647928994082,0.28402366863905326,0.3076923076923077,0.3816568047337278,45380,45380,89.79289940828403,1.2874556213017752,0.38461538461538464
WP_131493020.1,521,0,521.0,-22.03,-0.0003915663400118234,2503,3881,645,786,15,9075,4986,8283,792,56260.24,-0.08848368522072937,0.08253358925143954,4.602560234069824,39.41748560460651,0.2744721689059501,0.32629558541266795,0.3800383877159309,79870,80120,85.70057581573896,1.2000767754318618,0.3781190019193858
WP_097777993.1,469,0,469.0,-13.784,-0.00027781730408377734,2156,3401,587,709,19,7969,4394,7267,702,49614.35999999999,-0.12217484008528784,0.07462686567164178,5.0195310592651365,19.342217484008522,0.3070362473347548,0.3070362473347548,0.35607675906183367,38850,39225,79.1044776119403,1.3903411513859276,0.39019189765458423
AGR47545.1,341,0,341.0,-9.474,-0.00024834163672709104,1680,2653,451,531,9,6114,3378,5585,529,38148.079999999994,-0.2973607038123167,0.07331378299120235,5.180896949768066,32.984457478005865,0.3519061583577712,0.26099706744868034,0.36363636363636365,34380,34380,92.99120234604106,1.7404398826979472,0.3870967741935484
WP_071149253.1,529,0,529.0,-11.848,-0.00020585433894313048,2554,3939,645,796,27,9245,5078,8430,815,57554.28,-0.12608695652173912,0.09262759924385633,5.034877586364746,36.0386011342155,0.32325141776937616,0.29300567107750475,0.3553875236294896,73800,74050,78.03402646502835,1.0964461247637052,0.4007561436672968
YP_009207772.1,305,0,305.0,-11.614,-0.00034595561973835585,1469,2353,387,485,6,5425,3013,4974,451,33569.799999999996,-0.2570491803278689,0.05573770491803279,5.013278770446777,35.25672131147541,0.36065573770491804,0.25245901639344265,0.36721311475409835,22350,22475,99.14754098360656,1.613344262295082,0.380327868852459
WP_134129537.1,528,0,528.0,-20.091,-0.0003454232324331629,2532,3939,717,818,13,9258,5057,8424,834,58162.45,-0.47575757575757577,0.07386363636363637,5.021690940856933,35.30984848484847,0.32386363636363635,0.2916666666666667,0.3314393939393939,89380,89505,76.40151515151516,2.0491477272727274,0.3503787878787879
WP_127005107.1,495,0,495.0,0.393,7.2901156234597774e-06,2358,3711,697,715,14,8691,4769,7923,768,53907.63,-0.3157575757575758,0.06868686868686869,7.069542884826659,44.597595959595985,0.296969696969697,0.3191919191919192,0.3151515151515152,83880,84130,84.8080808080808,1.8447070707070707,0.3717171717171717
WP_099024325.1,490,0,490.0,-20.755,-0.0003863899874821186,2316,3632,668,770,11,8505,4658,7737,768,53714.18,-0.5144897959183673,0.0673469387755102,5.062728691101074,29.337142857142844,0.3163265306122449,0.3020408163265306,0.32040816326530613,53400,53400,75.26530612244898,2.2050408163265307,0.34285714285714286
WP_069726018.1,540,0,540.0,-6.267,-0.00010168245770735019,2729,4259,731,857,13,9844,5397,8957,887,61632.07,-0.45592592592592596,0.09814814814814815,5.887632942199706,40.88353703703704,0.3074074074074074,0.29444444444444445,0.37407407407407406,62230,62355,86.98148148148148,1.9616296296296296,0.34629629629629627
WP_093123647.1,217,0,217.0,-1.623,-6.382539448458929e-05,1123,1767,303,348,8,4065,2230,3704,361,25427.77,-0.5460829493087558,0.09216589861751152,6.239011573791504,57.14285714285715,0.3087557603686636,0.271889400921659,0.3686635944700461,37930,38055,88.47926267281105,2.27852534562212,0.3456221198156682
WP_125512131.1,183,0,183.0,-4.752,-0.00022643958537539555,937,1469,249,286,3,3376,1859,3076,300,20984.75,-0.2480874316939891,0.09289617486338797,5.326006889343262,43.08469945355191,0.33879781420765026,0.2459016393442623,0.39344262295081966,29450,29450,100.7103825136612,1.801639344262295,0.3879781420765027
WP_117277613.1,246,0,246.0,-10.017,-0.00036156802925752033,1204,1908,344,375,12,4502,2465,4109,393,27703.350000000002,-0.16910569105691062,0.06504065040650407,5.056192207336425,40.67032520325203,0.36585365853658536,0.22357723577235772,0.36585365853658536,38960,39460,96.91056910569107,1.895081300813008,0.4146341463414634
WP_123779148.1,378,0,378.0,-15.767,-0.00037909215519432227,1850,2878,464,601,5,6660,3677,6065,595,41590.49,-0.23756613756613756,0.09523809523809523,4.761823081970214,30.770105820105815,0.36507936507936506,0.2671957671957672,0.38095238095238093,32890,32890,87.27513227513226,1.46,0.3941798941798942
WP_068640082.1,463,0,463.0,-9.77,-0.00020230134866875565,2104,3354,564,694,11,7791,4344,7134,657,48293.31,-0.03153347732181426,0.056155507559395246,5.011971473693847,37.1254859611231,0.3758099352051836,0.29805615550755943,0.3174946004319654,32890,32890,90.97192224622029,1.099546436285097,0.42332613390928725
WP_095745588.1,444,0,444.0,1.514,3.2634198441361365e-05,2055,3207,555,642,7,7481,4141,6817,664,46392.07,-0.07432432432432433,0.08333333333333333,7.779416084289552,24.649121621621607,0.36486486486486486,0.2882882882882883,0.3355855855855856,45380,45380,81.71171171171171,1.0592342342342342,0.4144144144144144
WP_122625176.1,249,0,249.0,-27.785,-0.001027222030797806,1182,1766,308,393,11,4315,2319,3907,408,27047.7,-0.33855421686746995,0.08835341365461846,4.152906990051269,35.07751004016063,0.27710843373493976,0.3614457831325301,0.3333333333333333,48930,49305,75.26104417670683,1.4197590361445782,0.3373493975903614
WP_013047132.1,249,0,249.0,1.203,4.390506141781597e-05,1208,1863,339,359,13,4431,2413,4028,403,27399.05,-0.18393574297188756,0.09638554216867469,7.657030677795411,46.08473895582329,0.285140562248996,0.30522088353413657,0.321285140562249,23950,24325,74.09638554216868,1.6320481927710844,0.39759036144578314
WP_028748506.1,400,0,400.0,-0.745,-1.7212018101036163e-05,1902,3005,535,590,10,6990,3859,6373,617,43282.729999999996,-0.20475000000000002,0.0775,6.5665178298950195,33.004499999999986,0.3625,0.2925,0.325,42400,42650,87.925,1.598725,0.4025
WP_101356645.1,379,0,379.0,-15.804,-0.00036425858948674664,1934,3023,489,614,10,6936,3816,6317,619,43385.78,-0.39050131926121373,0.1029023746701847,4.850207710266112,22.432717678100264,0.33773087071240104,0.2955145118733509,0.39313984168865435,40340,40465,90.73878627968338,1.9159894459102902,0.36675461741424803
PID95880.1,113,0,113.0,-9.595,-0.0007810439533604019,536,855,145,173,5,1961,1085,1795,166,12283.86,-0.0601769911504425,0.04424778761061947,4.53799114227295,31.370796460176987,0.35398230088495575,0.3008849557522124,0.35398230088495575,9970,9970,101.94690265486726,1.3365486725663718,0.40707964601769914
AYN55984.1,625,0,625.0,-0.683,-1.0306415932542019e-05,2909,4605,781,938,15,10693,5928,9774,919,66268.42,-0.12608,0.07039999999999999,6.574475288391113,28.191199999999988,0.2976,0.3376,0.3696,94310,94435,89.136,1.14248,0.3632
WP_060470848.1,94,0,94.0,-4.701,-0.00043198826712147496,472,733,121,158,5,1716,940,1563,153,10881.26,-0.3319148936170213,0.0851063829787234,4.946038246154784,44.74042553191487,0.2978723404255319,0.2553191489361702,0.36170212765957444,18450,18450,92.34042553191489,1.8519148936170213,0.3723404255319149
EZP51834.1,468,0,468.0,-6.309,-0.00012827363089399951,2167,3443,579,678,15,7978,4444,7303,675,49182.939999999995,0.04166666666666666,0.05982905982905983,5.721890449523926,26.204487179487167,0.3888888888888889,0.2692307692307692,0.3333333333333333,41940,42065,91.62393162393161,0.9326282051282051,0.43803418803418803
QBJ02724.1,258,0,258.0,5.337,0.00019329714882178198,1226,1948,330,376,6,4475,2488,4092,383,27609.36,-0.10620155038759692,0.07751937984496124,9.176510429382326,32.13918604651162,0.40310077519379844,0.2868217054263566,0.3372093023255814,18450,18450,87.55813953488371,1.2633720930232557,0.42248062015503873
OCA56667.1,376,0,376.0,0.184,4.482445622331544e-06,1798,2852,498,576,6,6618,3657,6049,569,41048.03999999999,-0.41835106382978726,0.06382978723404255,6.860375404357909,28.252127659574473,0.3191489361702128,0.3191489361702128,0.34574468085106386,50420,50545,86.7287234042553,1.749787234042553,0.35638297872340424
AYD80963.1,182,0,182.0,-13.979,-0.0006994819560275589,872,1332,220,307,1,3163,1727,2872,291,19983.81,-0.6406593406593407,0.09340659340659341,4.410330772399903,43.04835164835164,0.31868131868131866,0.33516483516483514,0.32967032967032966,21430,21430,72.36263736263736,1.9155494505494506,0.2967032967032967
QAX92390.1,604,0,604.0,-8.298,-0.0001241218506211926,2948,4452,802,935,19,10635,5739,9620,1015,66852.68000000001,-0.4324503311258278,0.11589403973509935,5.85324535369873,29.174337748344367,0.2367549668874172,0.3576158940397351,0.3609271523178808,140720,141220,69.28807947019868,1.7527483443708611,0.31456953642384106
KOS72411.1,68,0,68.0,0.302,3.8967943060351275e-05,347,569,93,103,1,1263,709,1162,101,7748.9800000000005,-0.3147058823529412,0.044117647058823525,6.8286024093627935,23.738235294117647,0.38235294117647056,0.20588235294117646,0.39705882352941174,6990,6990,111.76470588235293,1.6005882352941176,0.36764705882352944
WP_053078825.1,385,0,385.0,-11.819,-0.0002714203697324607,1914,3075,499,630,6,7007,3893,6423,584,43544.02,-0.5597402597402598,0.06493506493506493,5.080348777770994,34.87220779220779,0.38441558441558443,0.24675324675324675,0.37142857142857144,30370,30370,89.92207792207793,2.086,0.33766233766233766
WP_120092210.1,409,0,409.0,-7.254,-0.00016846128014781118,1878,2959,523,599,13,6927,3825,6333,594,43059.35999999999,-0.07921760391198046,0.05867970660146699,5.5149965286254865,39.69046454767726,0.30317848410757947,0.33985330073349634,0.3300733496332518,37930,37930,84.76772616136918,1.2668215158924205,0.38875305623471884
AJD81985.1,525,0,525.0,-10.738,-0.00018894294883671988,2490,3875,653,803,21,9083,5009,8276,807,56830.99,-0.15104761904761907,0.08761904761904762,5.077506828308104,29.010285714285715,0.3352380952380953,0.2780952380952381,0.3466666666666667,55810,55810,80.95238095238095,1.3042285714285715,0.4
RCW27802.1,106,0,106.0,-0.99,-8.312007576520846e-05,530,837,143,161,3,1908,1053,1741,167,11909.5,-0.33773584905660375,0.09433962264150943,5.527785301208495,23.987735849056577,0.34905660377358494,0.20754716981132076,0.4056603773584906,16960,16960,80.09433962264151,1.7681132075471697,0.3584905660377358
WP_051860477.1,446,0,446.0,0.824,1.6393902502835608e-05,2224,3494,582,708,9,8046,4444,7337,709,50261.60999999999,-0.3986547085201794,0.09192825112107623,7.116207695007325,33.773318385650214,0.3721973094170404,0.26681614349775784,0.36995515695067266,30830,30830,87.33183856502241,1.739865470852018,0.3654708520179372
WP_101378747.1,507,0,507.0,-10.947,-0.0002012582917699202,2402,3717,649,757,10,8769,4812,7987,782,54391.81,-0.04911242603550296,0.08481262327416174,4.944730949401855,37.98737672583825,0.2662721893491124,0.3136094674556213,0.378698224852071,68870,69120,86.41025641025641,1.3230571992110454,0.40039447731755423
SLN54492.1,198,0,198.0,-7.658,-0.0003530576275062228,957,1475,257,294,9,3469,1901,3155,314,21689.53,-0.03939393939393942,0.09090909090909091,4.952802085876464,46.70353535353536,0.3383838383838384,0.2676767676767677,0.3434343434343434,25440,25440,86.36363636363636,1.3165151515151516,0.42424242424242425
WP_089089041.1,548,0,548.0,-32.11,-0.0005228426552981905,2654,4072,694,926,17,9669,5257,8782,887,61413.28999999999,-0.6563868613138686,0.08759124087591241,4.607959938049316,37.34766423357664,0.2664233576642336,0.3631386861313869,0.3467153284671533,35760,35885,71.35036496350365,2.150310218978102,0.3102189781021898
WP_113448556.1,99,0,99.0,-8.793,-0.0008049087257488406,495,758,122,153,1,1751,960,1592,159,10923.24,0.13434343434343432,0.10101010101010102,4.388504600524903,35.10505050505049,0.35353535353535354,0.23232323232323232,0.43434343434343436,20970,20970,102.52525252525251,0.9389898989898989,0.42424242424242425
PXA09279.1,392,0,392.0,-16.832,-0.0003744660932654614,1995,3108,514,637,10,7153,3928,6505,648,44948.35,-0.42780612244897964,0.10459183673469388,4.808942604064941,29.447219387755105,0.32653061224489793,0.30612244897959184,0.3673469387755102,37820,37820,89.74489795918367,2.0330357142857145,0.36989795918367346
ODN68844.1,106,0,106.0,1.038,8.42331456616684e-05,523,850,164,164,7,1989,1089,1816,173,12321.960000000001,-0.480188679245283,0.05660377358490566,7.719553565979004,46.57264150943394,0.24528301886792453,0.20754716981132076,0.3490566037735849,8480,8730,82.73584905660378,2.8523584905660377,0.36792452830188677
WP_131544422.1,530,0,530.0,-23.889,-0.0004270212634745685,2477,3834,672,777,9,9043,4962,8238,805,55942.369999999995,-0.07679245283018868,0.07735849056603773,4.700436973571777,44.46341509433966,0.30943396226415093,0.3150943396226415,0.33584905660377357,71850,72100,85.64150943396226,1.213509433962264,0.39433962264150946
