ID,Size,Protein Acr,length,charge,chargedensity,formulaC,formulaH,formulaN,formulaO,formulaS,tot,hydrogen,single,double,MW_modlamp,Gravy,Aromacity,IsoelectricPoint,Instability_index,SecStruct_helix,SecStruct_turn,SecStruct_sheet,Molar_extinction_coefficient_reduced,Molar_extinction_coefficient_oxidized,aliphatic_index,bomanindex,hydrophobic_ratio
AXG91467.1,353,0,353.0,-11.904,-0.00030158904287281804,1764,2835,441,556,9,6390,3564,5858,532,39469.95,-0.2501416430594901,0.0736543909348442,4.965761375427246,22.853824362606222,0.3569405099150142,0.28328611898017,0.40793201133144474,28880,29005,101.35977337110482,1.4694617563739378,0.37393767705382436
WP_046225574.1,153,0,153.0,-8.888,-0.0005189733576548571,744,1153,187,253,8,2699,1481,2456,243,17125.14,-0.29215686274509806,0.09803921568627451,4.550552558898925,42.67790849673204,0.30718954248366015,0.2549019607843137,0.39215686274509803,12950,12950,72.02614379084967,1.731830065359477,0.3660130718954248
WP_057093365.1,553,0,553.0,-12.668,-0.00020611250150093764,2655,4170,726,859,30,9883,5433,9020,863,61460.6,-0.28318264014466543,0.06690777576853527,5.348515129089355,37.465461121157325,0.325497287522604,0.2694394213381555,0.32368896925858953,65890,66390,85.04520795660036,1.7014285714285715,0.39421338155515373
EGD71579.1,113,0,113.0,-0.106,-8.261480535250413e-06,576,838,146,164,10,2051,1095,1851,200,12829.65,-0.14601769911504425,0.1504424778761062,6.519341468811036,33.318584070796454,0.2654867256637168,0.2743362831858407,0.37168141592920356,49960,50085,59.64601769911505,1.0446902654867256,0.3893805309734513
AMG73267.1,135,0,135.0,-2.893,-0.00020644393366677394,611,972,174,200,1,2247,1246,2048,199,14012.51,0.028148148148148134,0.07407407407407407,5.10802936553955,18.78888888888888,0.31851851851851853,0.3333333333333333,0.37037037037037035,11460,11460,91.03703703703704,1.3147407407407408,0.3851851851851852
QBP30488.1,156,0,156.0,-0.691,-4.0135846189679336e-05,747,1205,213,236,6,2760,1533,2528,232,17215.55,-0.3596153846153846,0.05128205128205128,6.305797386169434,31.657051282051267,0.3525641025641026,0.27564102564102566,0.3333333333333333,9970,9970,87.56410256410257,1.883397435897436,0.3782051282051282
WP_133572255.1,427,0,427.0,-9.57,-0.00020584899373827582,2024,3154,556,671,8,7391,4057,6724,667,46489.409999999996,-0.45433255269320844,0.08196721311475409,5.1671987533569315,27.925316159250585,0.33021077283372363,0.3044496487119438,0.3325526932084309,49390,49390,73.62997658079624,1.9118501170960187,0.3583138173302108
WP_021184475.1,354,0,354.0,-14.167,-0.00035932138047180745,1707,2690,456,573,12,6304,3474,5751,553,39426.119999999995,-0.38672316384180794,0.07344632768361582,4.735279273986817,38.742655367231635,0.327683615819209,0.2711864406779661,0.3615819209039548,28420,28545,83.75706214689265,1.9335310734463278,0.3785310734463277
WP_103833065.1,615,0,615.0,-19.995,-0.0003010917002292182,2922,4581,811,917,13,10745,5906,9801,944,66407.36,-0.15463414634146344,0.06829268292682927,5.236997032165527,35.11934959349598,0.2926829268292683,0.3024390243902439,0.36585365853658536,53400,53900,88.42276422764229,1.5201463414634147,0.3821138211382114
WP_082108904.1,411,0,411.0,-3.313,-7.313409278294759e-05,1989,3143,557,606,20,7294,4012,6660,634,45299.369999999995,-0.19927007299270075,0.07542579075425791,6.2378747940063475,37.293211678832115,0.34306569343065696,0.25547445255474455,0.35523114355231145,31400,31650,80.31630170316302,1.6886861313868613,0.39902676399026765
WP_108064861.1,499,0,499.0,-8.956,-0.00016432804398619174,2424,3799,669,725,11,8863,4879,8093,770,54499.759999999995,-0.047094188376753526,0.07615230460921844,5.3148096084594725,50.290380761523124,0.33867735470941884,0.2745490981963928,0.36272545090180364,76430,76805,94.24849699398797,1.4191783567134268,0.41282565130260523
WP_046792479.1,418,0,418.0,-4.443,-9.673700402689823e-05,2020,3108,554,627,13,7346,4022,6680,666,45927.67,-0.30861244019138756,0.0861244019138756,5.796576881408691,44.75837320574161,0.3277511961722488,0.2966507177033493,0.31339712918660284,54430,54430,78.51674641148325,1.61055023923445,0.39473684210526316
SJM52457.1,255,0,255.0,8.599,0.0002974984734131714,1235,1944,370,398,11,4608,2515,4199,409,28903.37,-0.7364705882352942,0.06666666666666667,9.509425163269043,48.303137254901955,0.2588235294117647,0.2980392156862745,0.30980392156862746,26930,27055,67.68627450980392,2.559490196078431,0.3176470588235294
WP_012875709.1,435,0,435.0,-19.256,-0.000392578600837308,2179,3391,595,668,8,7845,4301,7144,701,49049.07,-0.29724137931034483,0.08505747126436781,4.922222709655761,51.5643908045977,0.34022988505747126,0.2689655172413793,0.36551724137931035,74830,74830,94.13793103448276,1.8399310344827586,0.3793103448275862
GCH28049.1,308,0,308.0,5.709,0.0001763764328461175,1410,2144,414,453,5,5131,2778,4644,487,32367.29,-0.48149350649350653,0.08441558441558442,9.011277961730958,11.114285714285684,0.21753246753246752,0.37337662337662336,0.33766233766233766,38390,38390,59.967532467532465,1.5251623376623376,0.2987012987012987
WP_004070845.1,199,0,199.0,-15.08,-0.0006889251625347147,962,1482,248,319,7,3491,1902,3172,319,21888.19,-0.45075376884422114,0.09547738693467336,4.499681663513184,47.824170854271365,0.36180904522613067,0.30150753768844224,0.33668341708542715,21890,22015,74.02010050251255,1.7001005025125628,0.34673366834170855
APH24583.1,355,0,355.0,-0.99,-2.4144833883542883e-05,1843,2891,471,559,10,6595,3635,6008,587,41001.579999999994,-0.30056338028169016,0.11267605633802817,6.260439872741699,30.613605633802802,0.31549295774647884,0.28732394366197184,0.4197183098591549,36790,36915,97.77464788732394,1.7465915492957746,0.38028169014084506
SPS04255.1,186,0,186.0,-13.045,-0.0006270856787956109,921,1457,227,297,9,3331,1844,3046,285,20801.600000000002,-0.3295698924731183,0.08064516129032258,4.513323020935059,31.14247311827957,0.3870967741935484,0.2849462365591398,0.3602150537634409,8940,8940,85.96774193548387,1.5932795698924733,0.3817204301075269
CNH20568.1,666,0,657.0,26.079,0.0003865362827419754,2931,4718,802,950,23,10927,6118,10015,912,67467.46,0.13348554033485538,0.0654490106544901,9.981204795837403,27.147031963470315,0.3378995433789954,0.3318112633181126,0.3120243531202435,32430,32555,84.73363774733637,0.922435312024353,0.4277016742770167
WP_024833825.1,420,0,420.0,6.209,0.00013032095812455356,2123,3290,544,661,10,7665,4215,6979,686,47642.93,-0.4516666666666667,0.10714285714285714,8.82393283843994,36.72883333333332,0.31666666666666665,0.2976190476190476,0.37857142857142856,72770,72895,87.76190476190476,1.5886666666666667,0.33095238095238094
AKF14692.1,477,0,477.0,-21.22,-0.0004104362209771593,2271,3494,612,708,26,8381,4555,7635,746,51700.10999999999,-0.09874213836477988,0.08176100628930819,4.693786811828613,40.71218029350102,0.2368972746331237,0.32075471698113206,0.3836477987421384,89380,90255,78.42767295597484,1.3339203354297693,0.3710691823899371
WP_102335747.1,162,0,162.0,-14.78,-0.000844520274771928,751,1179,195,273,4,2761,1516,2519,242,17500.08,-0.5623456790123457,0.06172839506172839,4.393335914611817,16.35308641975308,0.3395061728395061,0.2901234567901234,0.3641975308641975,11460,11460,67.46913580246914,1.8730246913580246,0.30246913580246915
WP_030319600.1,471,0,471.0,-25.483,-0.0004893399623283312,2257,3571,631,736,15,8324,4584,7601,723,52075.28999999999,-0.32696390658174096,0.059447983014861996,4.716692924499512,42.57154989384287,0.3609341825902335,0.267515923566879,0.3354564755838641,60390,60515,90.0,1.9368577494692145,0.3842887473460722
RZX36907.1,526,0,526.0,-0.327,-5.537961285077989e-06,2568,4047,743,813,14,9410,5162,8576,834,59046.02,-0.5595057034220533,0.07604562737642585,6.719357872009279,37.59771863117868,0.3079847908745247,0.2984790874524715,0.32509505703422054,85830,85830,78.8212927756654,2.3107414448669203,0.33460076045627374
WP_100885481.1,442,0,442.0,-7.658,-0.00015954020421479469,2100,3375,561,676,15,7726,4308,7082,644,47999.46,-0.17194570135746606,0.056561085972850686,5.295768547058105,34.08755656108596,0.3733031674208145,0.27601809954751133,0.3416289592760181,37470,37470,90.06787330316743,1.4663574660633485,0.4072398190045249
EDM81297.1,171,0,171.0,-1.574,-8.854725126604568e-05,776,1201,213,251,4,2862,1573,2608,254,17774.84,-0.025730994152046813,0.07017543859649122,6.1521615982055655,32.905263157894716,0.2222222222222222,0.38596491228070173,0.36257309941520466,12950,12950,86.14035087719297,0.9198245614035088,0.3567251461988304
QAY16120.1,487,0,487.0,-3.863,-7.809931774797391e-05,2172,3391,577,722,4,7977,4413,7278,699,49461.68,0.061601642710472276,0.07802874743326488,5.353573799133301,22.245379876796708,0.2792607802874743,0.34496919917864477,0.37782340862423,63830,63830,83.05954825462013,0.8217864476386036,0.3798767967145791
AXH67458.1,519,0,519.0,-5.258,-9.637750360636626e-05,2378,3660,668,769,12,8744,4776,7951,793,54555.32,-0.14816955684007707,0.0789980732177264,5.942425727844238,32.06032755298651,0.21772639691714837,0.35067437379576105,0.35067437379576105,90410,90660,73.87283236994219,1.3505587668593448,0.35452793834296725
AKN39739.1,233,0,233.0,-12.847,-0.0004943585710047365,1121,1786,288,387,9,4155,2303,3806,349,25986.23,-0.19313304721030045,0.055793991416309016,4.567149543762207,56.45021459227467,0.33476394849785407,0.2875536480686695,0.37339055793991416,18450,18450,98.75536480686696,1.5742060085836909,0.38197424892703863
BAR29514.1,727,0,727.0,-23.716,-0.00030559295935263155,3418,5273,909,1122,10,12419,6804,11281,1138,77605.52,-0.09009628610729023,0.09766162310866575,4.73050479888916,24.0713892709766,0.2544704264099037,0.3342503438789546,0.4016506189821183,93170,93420,84.66299862448417,1.3593672627235214,0.37276478679504815
WP_090146560.1,122,0,122.0,-3.46,-0.0002458241859738119,628,978,172,182,5,2262,1240,2059,203,14074.12,-0.3270491803278689,0.0819672131147541,5.844776344299316,44.102540983606545,0.38524590163934425,0.2377049180327869,0.319672131147541,8480,8480,95.24590163934425,1.74172131147541,0.4098360655737705
WP_111071781.1,153,0,153.0,-7.025,-0.0004210716858811218,735,1144,200,231,6,2676,1461,2439,237,16682.64,-0.33529411764705885,0.08496732026143791,4.698845481872558,29.258169934640517,0.3006535947712418,0.3137254901960784,0.3790849673202614,30940,31065,74.57516339869281,1.6996732026143793,0.3333333333333333
WP_038463661.1,300,0,300.0,-7.885,-0.0002495147357675339,1410,2188,364,446,3,5094,2816,4641,453,31600.36,0.042333333333333334,0.09,4.826164817810058,25.24436666666665,0.3433333333333333,0.2866666666666667,0.38,46410,46410,89.53333333333333,0.9366666666666666,0.4166666666666667
KZK80063.1,145,0,145.0,-8.028,-0.0005219715022285219,667,1047,171,228,6,2472,1363,2258,214,15379.17,-0.044827586206896565,0.06896551724137931,4.401748085021972,15.94620689655172,0.2689655172413793,0.3448275862068966,0.38620689655172413,11460,11585,86.0,1.0746896551724137,0.36551724137931035
CCK77587.1,142,0,142.0,1.263,8.427905375241976e-05,651,1032,186,204,6,2427,1339,2219,208,14984.95,-0.05633802816901411,0.056338028169014086,7.8757963180542,54.96478873239438,0.2676056338028169,0.34507042253521125,0.34507042253521125,8480,8605,85.28169014084507,1.152394366197183,0.38028169014084506
SPU45894.1,176,0,176.0,7.004,0.0003704949736675617,811,1303,257,242,11,3046,1674,2783,263,18903.46,-0.39375,0.05681818181818182,9.832476234436033,45.95909090909091,0.3352272727272727,0.3125,0.25,27960,28085,68.4090909090909,2.057272727272727,0.3806818181818182
BAR31025.1,730,0,730.0,-56.82,-0.0007756602668096583,3093,4978,826,1171,13,11738,6540,10756,982,73252.74,0.07986301369863014,0.03561643835616438,4.0500284194946286,20.90027397260274,0.31643835616438354,0.33835616438356164,0.37945205479452054,14440,14690,89.15068493150685,1.1208082191780822,0.3972602739726027
SCI72027.1,444,0,444.0,-10.857,-0.00023176794088156354,2051,3237,547,672,13,7501,4155,6841,660,46843.28999999999,0.0018018018018018064,0.07882882882882883,4.794334983825684,12.95903153153152,0.2927927927927928,0.31981981981981983,0.3986486486486487,44350,44350,87.2072072072072,1.1771621621621622,0.40540540540540543
TCT35374.1,494,0,494.0,-11.517,-0.00021476078050821682,2356,3676,634,751,15,8628,4744,7862,766,53626.13,-0.10890688259109313,0.08097165991902834,5.2371675491333,25.135020242914972,0.3157894736842105,0.26720647773279355,0.3846153846153846,72880,73130,86.17408906882591,1.3957287449392712,0.402834008097166
EQJ92926.1,121,0,121.0,-7.694,-0.0005641941314717518,598,944,158,198,3,2162,1190,1970,192,13636.17,-0.3371900826446281,0.0743801652892562,4.718852806091308,27.595867768595046,0.2809917355371901,0.3305785123966942,0.38016528925619836,8480,8480,91.65289256198346,2.025785123966942,0.38016528925619836
EYU17317.1,617,0,617.0,-3.033,-4.549383080854822e-05,2925,4506,816,945,7,10662,5814,9680,982,66667.40000000001,-0.4714748784440843,0.08752025931928688,6.370366477966309,27.572123176661254,0.25607779578606155,0.3760129659643436,0.3387358184764992,90760,91010,76.90437601296597,1.715769854132901,0.3241491085899514
KNA40509.1,227,0,227.0,0.636,2.6202967527272097e-05,1047,1679,299,347,5,3902,2160,3573,329,24271.08,-0.31541850220264317,0.048458149779735685,7.067041969299316,27.20352422907488,0.31277533039647576,0.2555066079295154,0.37004405286343617,16960,16960,77.44493392070484,1.7425550660792952,0.36123348017621143
GCG36805.1,211,0,211.0,-12.612,-0.0005590968272185996,940,1498,268,345,9,3585,1973,3279,306,22556.83,-0.3933649289099526,0.028436018957345974,4.781716728210449,51.70284360189572,0.3696682464454976,0.23222748815165878,0.2843601895734597,12490,12615,71.80094786729858,1.909431279620853,0.38388625592417064
WP_045799680.1,382,0,382.0,-1.159,-2.7005388961483186e-05,1924,2972,504,585,7,6888,3778,6267,621,42916.38,-0.30942408376963354,0.09947643979057591,6.520591926574707,28.91492146596858,0.3403141361256545,0.32722513089005234,0.35602094240837695,66350,66350,93.50785340314137,1.4717539267015707,0.36649214659685864
KCZ15328.1,109,0,109.0,-0.028,-2.2306917693847115e-06,567,855,145,168,3,2021,1096,1830,191,12551.18,-0.4431192660550459,0.13761467889908258,6.594709968566895,12.940366972477065,0.30275229357798167,0.23853211009174313,0.4036697247706422,26470,26595,70.55045871559633,1.7155045871559633,0.3394495412844037
PRJ82407.1,244,0,244.0,-16.853,-0.0006115094992066307,1212,1855,305,401,9,4400,2397,3995,405,27558.69,-0.35532786885245904,0.09836065573770492,4.563113975524904,38.646352459016384,0.35655737704918034,0.2745901639344262,0.36885245901639346,34380,34630,87.99180327868854,1.558360655737705,0.3729508196721312
WP_105322125.1,407,0,407.0,-4.511,-9.593241050224902e-05,2074,3215,551,660,10,7495,4100,6816,679,47021.71,-0.5867321867321867,0.10073710073710074,5.8472204208374015,40.63714987714989,0.2972972972972973,0.3095823095823096,0.3660933660933661,36330,36455,83.31695331695332,2.1856265356265356,0.33415233415233414
WP_126960060.1,561,0,561.0,-14.574,-0.00024028787060661393,2678,4129,717,860,9,9709,5318,8822,887,60651.27,-0.16773618538324422,0.0962566844919786,5.033797645568847,31.62834224598931,0.24955436720142601,0.34402852049910876,0.3672014260249554,68300,68425,83.5650623885918,1.4889126559714794,0.3672014260249554
WP_010218929.1,455,0,455.0,-7.742,-0.00015670675353075984,2189,3411,589,685,8,7971,4387,7258,713,49403.399999999994,-0.15560439560439562,0.08791208791208792,5.3943273544311525,33.56134065934065,0.3384615384615385,0.2967032967032967,0.35824175824175825,52370,52620,89.47252747252747,1.4133626373626373,0.3978021978021978
WP_108979987.1,352,0,352.0,-13.707,-0.0003757243734021024,1564,2534,446,533,7,5884,3279,5392,492,36480.549999999996,0.012500000000000004,0.03977272727272727,4.812523460388183,31.548863636363635,0.3210227272727273,0.28409090909090906,0.35795454545454547,21430,21555,93.1534090909091,1.3936647727272726,0.40625
WP_066420885.1,503,0,503.0,-7.114,-0.0001275756097097341,2427,3712,694,769,13,8875,4825,8055,820,55762.03,-0.447713717693837,0.08548707753479126,5.754913902282715,41.73403578528828,0.26043737574552683,0.32007952286282304,0.3220675944333996,82850,82975,76.79920477137176,1.9891053677932404,0.3518886679920477
WP_119524408.1,549,0,549.0,-16.327,-0.0002623289547572128,2722,4270,720,896,13,9966,5479,9092,874,62237.67,-0.5428051001821493,0.07468123861566485,5.204541969299315,43.225336976320634,0.3533697632058288,0.2877959927140255,0.3442622950819672,51800,52050,88.65209471766848,1.9806921675774136,0.35154826958105645
WP_098322823.1,155,0,155.0,-8.88,-0.0005129665583929821,751,1191,195,262,4,2740,1508,2504,236,17310.09,-0.7238709677419355,0.07741935483870968,4.775009727478028,44.04451612903225,0.36774193548387096,0.24516129032258066,0.3548387096774194,8940,8940,62.38709677419355,2.3821290322580646,0.2967741935483871
WP_024587626.1,96,0,96.0,-7.695,-0.0007268327377933188,471,747,125,144,3,1700,943,1552,148,10586.050000000001,0.1708333333333333,0.0625,4.579710960388184,24.443749999999998,0.41666666666666663,0.20833333333333334,0.3854166666666667,13980,13980,116.04166666666666,1.093125,0.4895833333333333
AYN59001.1,426,0,426.0,-9.235,-0.00019625744386314554,2064,3237,581,652,7,7540,4140,6876,664,47054.56,-0.42370892018779344,0.07042253521126761,5.453212547302246,36.228169014084514,0.3192488262910798,0.284037558685446,0.352112676056338,75400,75400,84.0845070422535,1.9284741784037558,0.3474178403755869
STB73550.1,158,0,158.0,-1.098,-6.376114077855953e-05,749,1176,210,232,10,2809,1535,2563,246,17219.54,-0.05632911392405065,0.0759493670886076,6.2888593673706055,44.77974683544302,0.3227848101265823,0.2721518987341772,0.33544303797468356,20970,21345,80.9493670886076,1.445886075949367,0.41139240506329117
RZU97399.1,392,0,392.0,0.007,1.622373927060386e-07,1925,2971,545,560,10,6946,3795,6312,634,43145.67,-0.2660714285714286,0.09183673469387756,6.8766881942749025,30.07987244897958,0.3647959183673469,0.29591836734693877,0.33163265306122447,70360,70485,87.04081632653062,1.5303826530612243,0.3877551020408163
APZ81851.1,513,0,513.0,-31.826,-0.0005904239491062199,2352,3666,634,780,13,8636,4752,7859,777,53902.659999999996,-0.016764132553606252,0.07602339181286549,4.392938041687012,21.314424951267053,0.30409356725146197,0.3235867446393762,0.3645224171539961,29910,30160,85.26315789473684,1.2571345029239764,0.40545808966861596
